id,brewery_id,name,cat_id,style_id,abv,ibu,srm,upc,filepath,descript,add_user,last_mod
797,1185,Cream Stout,3,42,6.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
798,526,Leviathan 2004,-1,-1,10.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
799,160,MoJo India Pale Ale,3,31,6.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
800,526,Old Woody 2005,1,13,10.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
801,103,Weisse,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
802,431,Urthel Hop-It,5,72,9.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
803,641,Super Natural Oatmeal Stout,3,42,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
804,432,Flemish Primitive Wild Ale (Pig Nun),-1,-1,9.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
805,432,Andelot Cuvee Diabolique,-1,-1,8.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
806,432,Lozen Boer Abt,-1,-1,10.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
807,641,Imperial Gold Malt Liquor,8,95,9.899999618530273,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
808,1177,Double Daddy,3,26,9.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
809,1072,Old Crustacean Barleywine 2005,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
810,622,Fred,-1,-1,10.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
811,21,Wee Heavy,1,15,9.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
812,709,Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
813,540,Horn Dog,3,35,10.199999809265137,0.0,0.0,0,"","By far the biggest dog in the yard... Horn Dog Barley Wine is a dark and malty English-style Barely Wine that is aged for a minimum of three months before being packaged. Like a fine wine, this beer will only get better with age when stored at optimum conditions.",0,2010-07-22 20:00:20 UTC
814,137,Nut Brown Ale,3,38,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
815,137,Chaser Pale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
816,270,Trappist Extra,-1,-1,9.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
817,174,Brune,-1,-1,9.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
818,459,Olde School Barleywine,3,35,15.039999961853027,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
819,1115,Urbock 23Â°,7,92,9.600000381469727,0.0,0.0,0,"",Schloss Eggenberg Urbock 23Â° is one of the strongest beers in the world. We keep the Urbock 23Â° in our Schloss cellars for 9 months until it is dark gold and strongly matured. Urbock 23Â° has received the highest acknowledgments and honours at international exhibitions and world evaluations. It is brewed exclusively from natural raw ingredients after the purity requirement of 1516. Schloss Eggenberg Urbock is filled in a 0.33 litre designer bottle embossed with Schloss Eggenberg and in barrels for the export (20 and 30 litre).,0,2010-07-22 20:00:20 UTC
820,447,Double Diamond Winter,-1,-1,8.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
821,1204,Stone IPA,3,31,6.900000095367432,0.0,0.0,0,"","An ""India Pale Ale"" by definition is highly hopped and high in alcohol (ours is 6.9% alc./vol.).

Medium Bodied Refreshing Ale
Light-medium malt character with a heavy dose of over the top hops! Two full weeks of ""dry hopping"" give this beer its abundant hop aroma and crisp hop flavor.",0,2010-07-22 20:00:20 UTC
822,188,Scaldis Prestige,-1,-1,13.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
823,432,Flemish Primitive Wild Ale (Surly Bird),-1,-1,9.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
824,623,Red Menace Big Amber,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
825,174,Blonde,-1,-1,7.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
826,297,St. Sebastiaan Golden,-1,-1,7.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
827,221,Pils,-1,-1,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
828,221,Hefe-Weizen,4,50,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
829,368,Xingu,7,86,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
830,562,Slip Knot Imperial IPA 2006,3,31,7.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
831,447,Bottleworks IPA,3,31,8.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
832,919,Old Rasputin Russian Imperial Stout,3,43,9.0,0.0,0.0,0,"","Produced in the tradition of 18th Century English brewers who supplied the court of Russia's Catherine the Great, Old Rasputin seems to develop a cult following wherever it goes. It's a rich, intense brew with big complex flavors and a warming finish.",0,2010-07-22 20:00:20 UTC
833,604,Yeti Imperial Stout,3,43,9.5,0.0,0.0,0,"","Traditionally, Imperial Stouts, the biggest and boldest of all stouts, were brewed with massive amounts of roasted malts and hops, resulting in a velvety smooth but robust beer characterized by high alcohol content and extremely high hop bitterness. Meeting the challenge of this aggressive, challenging beer style, Great Divideâ€™s Yeti Imperial Stout is an onslaught of the senses. An almost viscous, inky-black brew, Yeti opens with a massive, roasty, chocolate, coffee malt flavor that eventually gives way to rich toffee and burnt caramel notes. Packed with an enormous quantity of American hops, Yetiâ€™s hop profile reveals a slightly citrusy, piney, and wonderfully dry hoppy finish.",0,2010-07-22 20:00:20 UTC
834,745,Hefe-Weizen Dunkel,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
835,745,Winter-Traum,7,84,5.400000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
836,301,Poperings Hommel Ale,3,26,7.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
837,907,Smoked Rye Bock,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
838,1263,Russian Imperial Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
839,190,Jenlain St Druon de Sebourg,-1,-1,6.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
840,196,Les Sans Culottes,-1,-1,7.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
841,202,Bruocsella 1900 Grand Cru,5,70,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
842,188,Scaldis / Bush Amber 12%,-1,-1,12.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
843,590,Princess of Darkness Porter,2,25,4.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
844,590,Impromptu Pale Ale,3,26,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
845,590,Steinworthy Oktoberfest,7,84,6.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
846,590,DSB / Dusters Special Bitter,-1,-1,5.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
847,590,Bugeater Brown Ale,3,38,4.400000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
848,590,Tin Lizzie Hefeweizen,4,50,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
849,590,All-American Lager (discontinued),-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
850,590,Heavenly Helles,-1,-1,5.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
851,169,Orval Trappist Ale,5,72,6.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
852,270,Trappist Bruin Bier / BiÃ¨re Brune,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
853,7,Rochefort 8,-1,-1,9.199999809265137,0.0,0.0,0,"","Yellowish-brown colour, with a more pronounced aroma, more fruits and a slight amount of Demi-Sec. This variety constitutes the largest proportion of production.",0,2010-07-22 20:00:20 UTC
854,271,Satan Red,-1,-1,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
855,671,Entire Stout,3,42,4.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
856,1056,Ivanhoe,3,26,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
857,277,XX Bitter,-1,-1,6.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
858,359,Moza,7,90,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
859,370,Negra,7,86,5.400000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
860,1003,Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
861,717,Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
862,717,Oktoberfest,7,84,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
863,717,Tip Top Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
864,1303,DoppelSticke,7,90,8.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
865,1303,Sticke,3,38,6.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
866,1303,Alt,3,38,4.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
867,742,Hitachino Nest Japanese Classic Ale,1,2,7.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
868,1204,9th Anniversary IPA,3,31,7.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
869,622,Adam,1,13,10.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
870,622,Rose,-1,-1,7.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
871,303,Kasteel Bier Donker-Foncee,-1,-1,11.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
872,431,Urthel Samaranth Quadrium Ale,-1,-1,11.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
873,432,Andelot Mystique,-1,-1,8.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
874,432,Andelot Angelique,-1,-1,7.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
875,432,Andelot Euphorique,-1,-1,6.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
876,1307,Terrible,5,72,10.5,0.0,0.0,0,"","Topped by a sumptuous head of foam, La Terrible possesses a fruity aroma enriched with notes of roasted malt and Madeira. Its long lasting flavour is both elegant and full bodied.

La Terrible is a dark brown beer on lees and is part of a collection of exotic and refined Unibroue beers brewed using 100% natural raw materials. It may be drunk as an aperitif or as an after dinner digestive. It is equally a perfect accompaniment to the above-mentioned dishes or a pleasant alternative to coffee.",0,2010-07-22 20:00:20 UTC
877,269,Deus Brut des Flandres,-1,-1,11.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
878,28,Kentucky Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
879,935,5 Barrel Pale Ale,1,1,5.300000190734863,0.0,0.0,0,"","The distinctive hop character of our 5 Barrel Pale Ale is due to the extraction of essential oils from select hops. We treat 5 Barrel Pale Ale to an infusion of fresh whole hop flowers in the Hop Back and the Fermentor, as well as four hop additions during the kettle boil. We like how this gives the beer a fresh, lively flavor and aroma.",0,2010-07-22 20:00:20 UTC
880,1143,Spruce Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
881,174,Triple ImpÃ©riale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
882,189,Avec Les Bons Voeux,-1,-1,9.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
883,175,Blonde,5,72,6.0,0.0,0.0,0,"",This authentic Abbey Ale is based on the recipe perfected centuries ago by the monks of Abbey Du Val-Dieu.,0,2010-07-22 20:00:20 UTC
884,1143,Oatmeal Cream Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
885,903,Augustinian Ale,-1,-1,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
886,1378,Butty Bach,-1,-1,4.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
887,623,Pale Ale,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
888,109,De Horste Vermeer Traditional Dutch Ale,-1,-1,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
889,195,Troublette,-1,-1,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
890,194,Blonde Tradition,-1,-1,6.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
891,128,NoÃ«l,1,13,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
892,182,Yeti,-1,-1,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
893,175,Brune / Brown,-1,-1,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
894,586,Pere Jacques,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
895,1331,1784 Anniversary Beer,-1,-1,5.400000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
896,1331,Baltas Alus,4,50,5.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
897,623,El Jefe Weizen Ale,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
898,89,Hefeweizen,8,95,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
899,89,Dancing Trout Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
900,1177,Untouchable Pale Ale,3,26,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
901,21,X Extra Pale Ale,3,26,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
902,584,Chehalem Mountain IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
903,892,Moylander Double IPA,3,32,8.5,0.0,0.0,0,"","â€œIf One is Good, Then Two is Better!â€ Our Moylander Double IPA is fat and resiny, with aggresive and excessive hops swinging on on an enormous malt backbone like naughty monkeys on a vine. Double malt, double hops - do the math, itâ€™s academic. This brew has twice the things youâ€™re looking for, and itâ€™s big enough to share with the one you love. And isnâ€™t that what it's all about?",0,2010-07-22 20:00:20 UTC
904,803,Indica India Pale Ale,3,26,6.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
905,305,Vichtenaar,-1,-1,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
906,261,Zatte Amsterdamse Tripel,-1,-1,8.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
907,919,Old Stock Ale 2004,1,13,11.399999618530273,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
908,604,Old Ruffian,3,35,10.199999809265137,0.0,0.0,0,"","Old Ruffian is a hefty, hop-forward Barley Wine. Seemingly mellow at first sniff, with its subtle fruit aromas and complex caramel sweetness, this deep mahogany-hued ale quickly shows its true character marked by bold hop flavors and massive hop bitterness. Old Ruffianâ€™s rich, slightly creamy, caramel malt mouthfeel balances its grapefruit, pine, and floral hop flavors, working wonders on your palate.",0,2010-07-22 20:00:20 UTC
909,849,Talon,-1,-1,10.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
910,661,Will-BrÃ¤u Ur-Bock,7,90,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
911,745,Asam-Bock,7,90,6.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
912,745,Barock-Dunkel,-1,-1,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
913,745,Hefe-Weizen Hell,4,50,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
914,659,Neuschwansteiner Bavarian Lager,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
915,1143,Wooly Bully,7,84,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
916,623,Mongoose IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
917,1177,Big Daddy IPA,3,31,6.5,0.0,0.0,0,"","No lightweight, Big Daddy I.P.A tips the scales with a huge hop flavor and a clean, dry finish that leaves the scene without a trace.",0,2010-07-22 20:00:20 UTC
918,604,Titan IPA,3,31,6.800000190734863,0.0,0.0,0,"","Traditionally India Pale Ales, the hoppiest of all pales, were brewed with more alcohol and large quantities of hops in order to survive the lengthy ocean journey from the U.K. to India. Unlike our brewing forefathers, Great Divide enjoys the modern benefits of refrigeration and we donâ€™t have any plans to ship Titan IPA to India. Instead, we brew Titan IPA for hop disciples â€“ independent beer drinkers seeking out robust, flavorful beers characterized by their abundance of hops flavor, aroma and bitterness. As a big, aggressively hopped India Pale Ale, Titan IPA fills this bill â€“ beginning with piney hop aromas and citrus hop flavors, and finishing with a rich, malty sweetness that is carefully balanced with crisp hop bitterness.",0,2010-07-22 20:00:20 UTC
919,1185,St Peter's Organic Ale,1,1,4.5,0.0,0.0,0,"","Water is extracted from our own 300â€™ deep borehole and combined with Soil Association accredited light malted barley from Norfolk. Organic hops provide the distinctive palate. The yeast used is St. Peterâ€™s own single strand variety. The result is a delicate, clean, crisp, lightly carbonated, traditional English Ale with a full â€˜citrus hopâ€™ aftertaste. This lovely beer won the Soil Associationâ€™s top prize in 2002 and a silver medal in 2006.",0,2010-07-22 20:00:20 UTC
920,1185,Old-Style Porter,2,25,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
921,1307,Ã‰dition 2005,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
922,1204,Vertical Epic 05.05.05,-1,-1,8.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
923,21,Speedway Stout,3,43,12.0,0.0,0.0,0,"","A HUGE Imperial Stout that weighs in at an impressive 12% ABV! As if that's not enough, we added pounds of coffee for a little extra kick. Our special-edition Brewer's Reserve Speedway Stout, which is aged in Bourbon barrels, has been rated the #1 BEST BEER IN THE WORLD at ratebeer.com. It was also featured on CNBC's ""Squawk Box"" in a segment on the best dark beers in America.",0,2010-07-22 20:00:20 UTC
924,447,Cream Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
925,447,Grand Cru,-1,-1,10.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
926,199,AmbrÃ©e / Chestnut Beer,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
927,441,Quail Springs IPA,3,31,6.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
928,447,IPA,3,31,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
929,26,Cambonator Doppelbock,7,90,7.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
930,447,Best Bitter,-1,-1,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
931,156,Porter Czarny Boss / Black BOSS Porter,3,42,9.600000381469727,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
932,604,Oak Aged Yeti Imperial Stout,3,43,9.5,0.0,0.0,0,"","Crack open Yeti Imperial Stoutâ€™s sophisticated sibling â€“ Oak Aged Yeti Imperial Stout. Although these beers come from the same clan, they have entirely different personalities. Aging on a blend of French and toasted oak chips infuses a subtle oak and vanilla character into Yetiâ€™s already intense chocolate, roasted coffee malt flavor and hugely assertive hop profile. Who says you canâ€™t tame a Yeti?",0,2010-07-22 20:00:20 UTC
933,1205,Riverboat Rye,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
934,1205,Masterpiece Porter,2,25,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
935,1205,Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
936,1103,Pioneer Black River Red,3,33,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
937,207,Pilsner,-1,-1,4.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
938,1315,Double IPA,3,31,6.800000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
939,1315,Dundee Export 90 Scotch Ale,-1,-1,6.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
940,1315,Blackstone Stout,3,42,5.900000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
941,691,Red Ale,3,33,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
942,823,Schuylkill Punch,11,121,6.0,0.0,0.0,0,"","Ruby colored ale fermented with over 500 pounds of real black and red raspberries for a distinct berry aroma and a tart, sweet flavor. This beer is gently filtered to preserve its delicate profile and is made with both Belgian Ale Yeast and our Proprietary Lager Strain.",0,2010-07-22 20:00:20 UTC
943,823,Nokdechiloff,3,35,12.699999809265137,0.0,0.0,0,"","This winter warmer will knock the chill away until summer. It used as much malt as our brew house can handle and armloads of fresh hops and lovingly laid in our fermentor for four months. Massively malty and balanced with burly bitterness it is truly the king of beers, approaching wine in strength. A definitive one to have when youâ€™re only having one. Adoringly served in brandy snifters to preserve precious properties.",0,2010-07-22 20:00:20 UTC
944,823,California Dreaming,3,32,8.0,0.0,0.0,0,"","Imperial, or super IPAâ€™s were spawned out of the fascination of hops by the American consumer and are beyond Pale Ales and IPAâ€™S in terms of both hop and alcohol content. Our interpretation is orange-gold in color, lightly bitter but highly hoppy with a firm malt backbone. 
Weâ€™ll gladly put this head-to-head with the best that those California Hophead/Brewers have to offer.",0,2010-07-22 20:00:20 UTC
945,823,Manayunk Lager,7,84,6.400000095367432,0.0,0.0,0,"","In strict accordance with the German purity law of 1516, we present to you this annually brewed festbier. Traditionally brewed in March and stored deep in the caves of Germany, this beer was brought to the masses to celebrate in October. It is a Vienna-style lager with a bit more malt and hops making a malty but balanced beverage. Copper-orange in color, it sports a toasty malt backbone that wonderfully compliments itself with many of our menu items.",0,2010-07-22 20:00:20 UTC
946,823,Brilliant Barstool,1,1,5.099999904632568,0.0,0.0,0,"","A true English session ale brewed in the pale ale style using ye olde techniques of yesteryear. Specially crafted to inspire you and your thirstiest mates barstool conversations. Light copper in colour. This pint is quite malty with just enough East Kent hops for a nice, earthy hoppiness. Naturally cask conditioned, this may be served a little cold for a true Brit but is a 
complimentary double nod to one of the 1st beer styles. Cheers mate!",0,2010-07-22 20:00:20 UTC
947,823,Krooks Mill,3,26,5.300000190734863,0.0,0.0,0,"","A well-balanced, hoppy American style pale ale with a generous usage of Caramel and Crystal malts. This beer is amber in color and is finished
with fresh Cascade, Columbus and Mt. Hood hops from the Pacific Northwest for a wonderful floral aroma. World Beer Cup Bronze Medal winner and a Perennial favorite here at the Brewery. Also available in bottles to go.",0,2010-07-22 20:00:20 UTC
948,823,Summer Gold,-1,-1,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
949,823,Bohemian Blonde,7,77,4.699999809265137,0.0,0.0,0,"","Our lightest beer â€“ pale blonde in color with a crisp, softly sweet malt flavor, smooth finish and very subtle bitterness. Went to the final judging table at the GABF alongwith the Mega Breweries last year!",0,2010-07-22 20:00:20 UTC
950,503,Trompe La Mort,7,90,7.400000095367432,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
951,916,3C Extreme,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
952,916,Bill Payer Ale / BPA,3,26,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
953,916,Ich Bin Ein Berliner Weisse,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
954,916,Wee Heavier,1,15,9.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
955,916,Tart,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
956,916,Spring Ale,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
957,449,PÃ©chÃ© Mortel,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
958,290,Oude Gueuze Vielle,5,70,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
959,202,Lambic 2002,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
960,283,Gueuze 1882,5,70,5.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
961,691,Oatmeal Stout,3,42,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
962,691,Belgian Singel,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
963,691,IPA,3,31,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
964,691,Kolsch,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
965,1321,Dunkelweizen,-1,-1,0.0,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
966,1321,Regiment Pale Ale,3,26,6.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
967,1321,Red Coat Ale,3,33,5.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
968,1158,Instigator Doppelbock,7,90,7.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
969,1158,Piketown Pils,-1,-1,5.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
970,1158,Seamus Irish Red,-1,-1,5.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
971,1158,Helles Bock,7,90,6.599999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
972,1158,Burns Scottish Ale,-1,-1,5.300000190734863,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
973,1158,Anniversary IPA Ahtanum,3,31,7.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
974,1158,Anniversary IPA Glacier,3,31,7.199999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
975,1158,Route 113 IPA,3,31,7.199999809265137,0.0,0.0,0,"","A big, flavorful IPA for all the hopheads out there, brewed with British Pale and Crystal malts, and hopped with Centennial, Cascade, German Northern Brewer, & UK East Kent Goldings. Bold and spicy.",0,2010-07-22 20:00:20 UTC
976,1158,Featherweight Lager,8,95,4.099999904632568,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
977,1158,Royal Weisse,4,50,5.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
978,1158,Phoenix Pale Ale,3,26,5.5,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
979,1158,Helles Golden Lager,-1,-1,4.699999809265137,0.0,0.0,0,"","",0,2010-07-22 20:00:20 UTC
980,409,Golden Treasure,3,37,4.199999809265137,0.0,0.0,0,"","For those who enjoy a clean, crisp, refreshing beer this medium copper colored brew is perfect. With its low level of hop bitterness and slightly sweet flavor it is one of our lightest ales. We use the lightest grains with Kent Goldings and Liberty hops. This beer is an excellent choice for the not so brave.",0,2010-07-22 20:00:20 UTC
981,409,Crabby Larry's Irish Red Ale,2,22,6.0,0.0,0.0,0,"","Rich and smooth on the pallate this ale is a near perfect ""Irish Red"". A variety of hops, Mt. Hood, Liberty & Fuggles combined with some roasted barley make an agreeable brew.",0,2010-07-22 20:00:20 UTC
